iter	Passed	Remaining
1666	56742	283644
1667	56771	283583
1668	56800	283526
1669	56814	283393
1670	56843	283331
1671	56873	283278
1672	56903	283223
1673	56936	283185
1674	56962	283110
1675	56988	283036
1676	57013	282958
1677	57039	282885
1678	57063	282804
1679	57091	282740
1680	57105	282606
1681	57133	282542
1682	57159	282471
1683	57184	282390
1684	57208	282308
1685	57240	282263
1686	57267	282195
1687	57292	282119
1688	57325	282081
1689	57367	282086
1690	57404	282065
1691	57431	282000
1692	57456	281921
1693	57482	281845
1694	57506	281765
1695	57532	281693
1696	57563	281643
1697	57589	281571
1698	57615	281500
1699	57641	281425
1700	57671	281370
1701	57697	281302
1702	57722	281225
1703	57748	281153
1704	57774	281078
1705	57813	281068
1706	57838	280992
1707	57862	280909
1708	57887	280834
1709	57913	280761
1710	57939	280692
1711	57970	280640
1712	58000	280590
1713	58030	280534
1714	58056	280467
1715	58086	280415
1716	58115	280353
1717	58145	280302
1718	58172	280236
1719	58203	280188
1720	58233	280138
1721	58263	280084
1722	58291	280021
1723	58319	279958
1724	58348	279903
1725	58373	279827
1726	58400	279758
1727	58427	279696
1728	58456	279638
1729	58482	279568
1730	58508	279496
1731	58517	279343
1732	58544	279277
1733	58588	279293
1734	58613	279216
1735	58639	279143
1736	58668	279091
1737	58696	279026
1738	58720	278948
1739	58744	278869
1740	58769	278792
1741	58794	278717
1742	58819	278641
1743	58846	278574
1744	58859	278445
1745	58887	278384
1746	58913	278313
1747	58938	278239
1748	58963	278164
1749	58987	278085
1750	59013	278014
1751	59039	277943
1752	59066	277877
1753	59093	277811
1754	59107	277685
1755	59131	277607
1756	59159	277545
1757	59184	277473
1758	59209	277401
1759	59256	277429
1760	59282	277356
1761	59311	277302
1762	59338	277240
1763	59367	277183
1764	59385	277075
1765	59413	277017
1766	59442	276961
1767	59469	276898
1768	59501	276854
1769	59532	276807
1770	59587	276873
1771	59617	276823
1772	59643	276756
1773	59671	276693
1774	59695	276619
1775	59723	276559
1776	59755	276514
1777	59769	276392
1778	59794	276318
1779	59819	276242
1780	59842	276162
1781	59867	276089
1782	59891	276010
1783	59916	275938
1784	59989	276087
1785	60019	276038
1786	60047	275976
1787	60072	275902
1788	60100	275842
1789	60124	275767
1790	60150	275697
1791	60174	275622
1792	60201	275555
1793	60226	275482
1794	60254	275423
1795	60280	275355
1796	60304	275279
1797	60330	275211
1798	60354	275133
1799	60379	275063
1800	60406	274996
1801	60433	274937
1802	60459	274867
1803	60484	274794
1804	60508	274718
1805	60534	274652
1806	60564	274599
1807	60590	274535
1808	60616	274468
1809	60644	274407
1810	60669	274335
1811	60693	274259
1812	60717	274181
1813	60739	274099
1814	60767	274041
1815	60795	273980
1816	60820	273910
1817	60850	273860
1818	60882	273820
1819	60911	273767
1820	60938	273706
1821	60966	273647
1822	60994	273589
1823	61021	273524
1824	61048	273465
1825	61077	273409
1826	61109	273372
1827	61139	273323
1828	61166	273260
1829	61207	273261
1830	61232	273186
1831	61257	273116
1832	61283	273051
1833	61315	273011
1834	61342	272949
1835	61367	272878
1836	61409	272883
1837	61438	272828
1838	61468	272779
1839	61496	272722
1840	61529	272688
1841	61562	272654
1842	61587	272583
1843	61612	272512
1844	61637	272440
1845	61663	272372
1846	61688	272302
1847	61712	272228
1848	61738	272161
1849	61765	272101
1850	61792	272039
1851	61815	271963
1852	61841	271894
1853	61886	271914
1854	61928	271919
1855	61973	271936
1856	62000	271872
1857	62023	271795
1858	62046	271717
1859	62071	271647
1860	62095	271573
1861	62132	271552
1862	62160	271497
1863	62190	271447
1864	62216	271382
1865	62245	271332
1866	62273	271274
1867	62303	271225
1868	62331	271171
1869	62367	271146
1870	62398	271103
1871	62427	271054
1872	62459	271015
1873	62487	270956
1874	62515	270902
1875	62541	270836
1876	62581	270831
1877	62606	270763
1878	62631	270690
1879	62657	270625
1880	62682	270555
1881	62707	270486
1882	62733	270423
1883	62758	270353
1884	62786	270297
1885	62812	270233
1886	62846	270204
1887	62871	270135
1888	62897	270070
1889	62921	269997
1890	62948	269935
1891	62973	269868
1892	63002	269816
1893	63029	269754
1894	63054	269685
1895	63080	269620
1896	63104	269547
1897	63128	269475
1898	63154	269411
1899	63179	269345
1900	63209	269297
1901	63235	269231
1902	63261	269169
1903	63285	269098
1904	63314	269044
1905	63339	268978
1906	63365	268912
1907	63394	268860
1908	63422	268805
1909	63449	268747
1910	63477	268691
1911	63502	268622
1912	63527	268554
1913	63553	268492
1914	63587	268460
1915	63617	268415
1916	63647	268368
1917	63678	268325
1918	63707	268274
1919	63734	268215
1920	63760	268151
1921	63786	268090
1922	63814	268032
1923	63840	267970
1924	63875	267945
1925	63903	267890
1926	63931	267836
1927	63959	267778
1928	63989	267732
1929	64014	267667
1930	64023	267534
1931	64047	267463
1932	64073	267396
1933	64099	267336
1934	64127	267280
1935	64153	267217
1936	64178	267149
1937	64203	267084
1938	64228	267016
1939	64253	266951
1940	64280	266889
1941	64305	266826
1942	64336	266781
1943	64360	266712
1944	64386	266649
1945	64411	266582
1946	64438	266522
1947	64462	266455
1948	64488	266392
1949	64517	266340
1950	64545	266285
1951	64577	266248
1952	64602	266183
1953	64627	266115
1954	64640	266002
1955	64664	265931
1956	64690	265870
1957	64715	265801
1958	64740	265737
1959	64768	265683
1960	64793	265616
1961	64817	265548
1962	64843	265483
1963	64869	265424
1964	64896	265363
1965	64937	265366
1966	64964	265305
1967	64990	265245
1968	65017	265186
1969	65041	265118
1970	65072	265077
1971	65099	265020
1972	65126	264963
1973	65159	264928
1974	65189	264884
1975	65217	264830
1976	65245	264779
1977	65275	264732
1978	65304	264681
1979	65332	264629
1980	65359	264572
1981	65392	264541
1982	65420	264485
1983	65446	264424
1984	65469	264353
1985	65494	264287
1986	65519	264222
1987	65545	264158
1988	65576	264121
1989	65606	264074
1990	65639	264040
1991	65663	263973
1992	65687	263904
1993	65713	263844
1994	65738	263778
1995	65764	263715
1996	65789	263651
1997	65816	263596
1998	65842	263536
1999	65868	263472
2000	65892	263406
2001	65917	263341
2002	65944	263282
2003	65967	263212
2004	65993	263149
2005	66017	263081
2006	66046	263034
2007	66071	262968
2008	66095	262901
2009	66119	262833
2010	66129	262710
2011	66155	262651
2012	66180	262586
2013	66206	262526
2014	66232	262463
2015	66259	262409
2016	66286	262354
2017	66312	262294
2018	66339	262235
2019	66364	262170
2020	66395	262132
2021	66427	262097
2022	66461	262067
2023	66490	262018
2024	66526	261999
2025	66559	261968
2026	66590	261926
2027	66616	261867
2028	66644	261815
2029	66674	261771
2030	66704	261726
2031	66730	261669
2032	66761	261626
2033	66790	261580
2034	66816	261521
2035	66865	261549
2036	66894	261502
2037	66923	261453
2038	66948	261390
2039	66975	261336
2040	67001	261277
2041	67025	261209
2042	67051	261148
2043	67075	261083
2044	67102	261025
2045	67128	260969
2046	67154	260909
2047	67179	260844
2048	67205	260784
2049	67229	260719
2050	67253	260653
2051	67278	260590
2052	67304	260530
2053	67362	260594
2054	67390	260545
2055	67431	260541
2056	67455	260476
2057	67481	260417
2058	67506	260354
2059	67534	260302
2060	67570	260283
2061	67597	260227
2062	67621	260161
2063	67648	260107
2064	67673	260042
2065	67699	259985
2066	67724	259922
2067	67755	259882
2068	67783	259829
2069	67811	259778
2070	67837	259721
2071	67864	259665
2072	67894	259624
2073	67921	259569
2074	67955	259541
2075	67984	259493
2076	68012	259444
2077	68039	259388
2078	68067	259336
2079	68098	259298
2080	68125	259242
2081	68153	259194
2082	68183	259151
2083	68240	259207
2084	68265	259147
2085	68290	259084
2086	68314	259018
2087	68338	258954
2088	68365	258899
2089	68391	258839
2090	68431	258836
2091	68460	258790
2092	68485	258726
2093	68512	258671
2094	68536	258606
2095	68574	258592
2096	68599	258533
2097	68627	258482
2098	68654	258429
2099	68680	258369
2100	68705	258307
2101	68729	258242
2102	68753	258175
2103	68779	258118
2104	68807	258070
2105	68834	258013
2106	68859	257953
2107	68883	257887
2108	68910	257832
2109	68932	257763
2110	68957	257701
2111	68980	257632
2112	69006	257572
2113	69030	257510
2114	69057	257456
2115	69083	257398
2116	69109	257339
2117	69133	257275
2118	69158	257213
2119	69182	257149
2120	69210	257098
2121	69236	257044
2122	69265	256996
2123	69298	256964
2124	69326	256914
2125	69354	256864
2126	69379	256805
2127	69407	256755
2128	69436	256708
2129	69464	256659
2130	69493	256615
2131	69526	256581
2132	69562	256561
2133	69575	256459
2134	69601	256399
2135	69626	256341
2136	69651	256279
2137	69675	256216
2138	69700	256153
2139	69727	256102
2140	69754	256049
2141	69779	255987
2142	69815	255967
2143	69839	255903
2144	69864	255843
2145	69889	255783
2146	69915	255727
2147	69943	255677
2148	69979	255658
2149	70008	255613
2150	70037	255565
2151	70061	255502
2152	70085	255440
2153	70111	255381
2154	70136	255323
2155	70164	255274
2156	70223	255336
2157	70247	255274
2158	70272	255214
2159	70298	255156
2160	70323	255097
2161	70349	255041
2162	70376	254989
2163	70403	254934
2164	70427	254873
2165	70451	254808
2166	70477	254754
2167	70501	254689
2168	70526	254629
2169	70551	254571
2170	70585	254542
2171	70611	254488
2172	70638	254433
2173	70668	254392
2174	70695	254342
2175	70724	254296
2176	70751	254243
2177	70779	254195
2178	70808	254148
2179	70838	254110
2180	70867	254063
2181	70894	254011
2182	70924	253970
2183	70950	253913
2184	70999	253940
2185	71029	253899
2186	71059	253857
2187	71088	253813
2188	71116	253763
2189	71144	253716
2190	71168	253653
2191	71192	253592
2192	71216	253529
2193	71246	253486
2194	71272	253432
2195	71297	253370
2196	71321	253310
2197	71346	253249
2198	71370	253189
2199	71394	253125
2200	71418	253062
2201	71443	253004
2202	71470	252951
2203	71497	252901
2204	71524	252848
2205	71558	252823
2206	71585	252769
2207	71608	252706
2208	71633	252647
2209	71659	252593
2210	71688	252547
2211	71713	252488
2212	71738	252428
2213	71761	252366
2214	71785	252301
2215	71809	252241
2216	71836	252188
2217	71862	252133
2218	71892	252093
2219	71919	252043
2220	71944	251982
2221	71969	251926
2222	71993	251863
2223	72018	251806
2224	72045	251756
2225	72078	251724
2226	72110	251689
2227	72137	251639
2228	72163	251583
2229	72193	251543
2230	72202	251430
2231	72232	251390
2232	72259	251339
2233	72291	251306
2234	72319	251257
2235	72347	251211
2236	72373	251157
2237	72402	251112
2238	72429	251059
2239	72454	251004
2240	72483	250959
2241	72511	250912
2242	72542	250873
2243	72568	250820
2244	72592	250757
2245	72616	250699
2246	72640	250637
2247	72665	250579
2248	72693	250531
2249	72721	250484
2250	72748	250434
2251	72773	250377
2252	72798	250320
2253	72823	250261
2254	72848	250204
2255	72873	250146
2256	72899	250093
2257	72924	250035
2258	72952	249989
2259	72978	249935
2260	73002	249875
2261	73012	249766
2262	73036	249706
2263	73061	249649
2264	73084	249585
2265	73110	249531
2266	73135	249474
2267	73163	249426
2268	73188	249369
2269	73211	249307
2270	73235	249245
2271	73260	249189
2272	73283	249126
2273	73309	249071
2274	73334	249013
2275	73361	248966
2276	73386	248907
2277	73411	248851
2278	73435	248789
2279	73463	248744
2280	73491	248697
2281	73503	248597
2282	73534	248562
2283	73575	248558
2284	73604	248517
2285	73634	248475
2286	73662	248429
2287	73690	248384
2288	73717	248332
2289	73744	248283
2290	73772	248236
2291	73804	248204
2292	73831	248153
2293	73859	248108
2294	73884	248050
2295	73909	247995
2296	73922	247900
2297	73947	247841
2298	73971	247782
2299	74000	247739
2300	74025	247683
2301	74048	247622
2302	74073	247564
2303	74097	247507
2304	74122	247451
2305	74147	247394
2306	74174	247345
2307	74201	247294
2308	74225	247237
2309	74248	247175
2310	74272	247114
2311	74295	247053
2312	74321	246999
2313	74346	246942
2314	74382	246923
2315	74407	246868
2316	74435	246821
2317	74461	246769
2318	74486	246714
2319	74510	246655
2320	74541	246620
2321	74566	246563
2322	74591	246507
2323	74617	246454
2324	74645	246408
2325	74670	246354
2326	74693	246293
2327	74718	246238
2328	74742	246178
2329	74755	246083
2330	74769	245992
2331	74794	245935
2332	74820	245885
2333	74848	245840
2334	74872	245781
2335	74899	245732
2336	74926	245683
2337	74953	245635
2338	74981	245588
2339	75008	245540
2340	75037	245497
2341	75069	245465
2342	75135	245544
2343	75170	245522
2344	75214	245530
2345	75244	245491
2346	75300	245538
2347	75328	245490
2348	75353	245436
2349	75377	245379
2350	75402	245323
2351	75427	245266
2352	75440	245172
2353	75467	245126
2354	75493	245073
2355	75522	245031
2356	75554	244998
2357	75579	244943
2358	75602	244882
2359	75629	244834
2360	75654	244780
2361	75679	244725
2362	75708	244684
2363	75735	244633
2364	75759	244576
2365	75787	244530
2366	75820	244501
2367	75850	244462
2368	75881	244429
2369	75914	244399
2370	75943	244357
2371	75967	244299
2372	75992	244245
2373	76022	244206
2374	76047	244154
2375	76073	244101
2376	76103	244063
2377	76129	244010
2378	76152	243951
2379	76176	243893
2380	76200	243834
2381	76226	243784
2382	76251	243729
2383	76279	243683
2384	76305	243632
2385	76331	243583
2386	76365	243557
2387	76379	243467
2388	76408	243426
2389	76435	243378
2390	76468	243349
2391	76497	243308
2392	76527	243268
2393	76574	243285
2394	76603	243244
2395	76631	243200
2396	76659	243154
2397	76688	243113
2398	76729	243108
2399	76757	243066
2400	76782	243009
2401	76807	242956
2402	76831	242898
2403	76855	242844
2404	76880	242788
2405	76909	242747
2406	76937	242704
2407	76967	242663
2408	76992	242610
2409	77017	242555
2410	77040	242497
2411	77064	242441
2412	77091	242393
2413	77116	242337
2414	77143	242290
2415	77170	242243
2416	77195	242191
2417	77220	242135
2418	77244	242078
2419	77268	242021
2420	77292	241965
2421	77317	241913
2422	77342	241859
2423	77371	241817
2424	77398	241770
2425	77422	241715
2426	77447	241661
2427	77471	241602
2428	77496	241550
2429	77525	241508
2430	77570	241518
2431	77624	241555
2432	77663	241545
2433	77688	241493
2434	77714	241440
2435	77741	241393
2436	77771	241356
2437	77800	241316
2438	77828	241271
2439	77855	241223
2440	77882	241177
2441	77912	241138
2442	77941	241098
2443	77971	241062
2444	78000	241019
2445	78028	240976
2446	78053	240923
2447	78081	240878
2448	78110	240836
2449	78139	240796
2450	78169	240758
2451	78196	240712
2452	78220	240656
2453	78245	240602
2454	78268	240545
2455	78294	240492
2456	78317	240436
2457	78344	240387
2458	78371	240341
2459	78397	240291
2460	78421	240235
2461	78445	240178
2462	78469	240122
2463	78495	240073
2464	78521	240024
2465	78559	240010
2466	78591	239980
2467	78616	239926
2468	78641	239874
2469	78665	239817
2470	78691	239768
2471	78715	239713
2472	78740	239658
2473	78765	239607
2474	78795	239568
2475	78820	239516
2476	78842	239457
2477	78869	239409
2478	78893	239353
2479	78917	239298
2480	78941	239242
2481	78966	239188
2482	78997	239155
2483	79031	239129
2484	79055	239076
2485	79081	239026
2486	79106	238974
2487	79130	238919
2488	79154	238863
2489	79182	238818
2490	79215	238792
2491	79244	238750
2492	79271	238705
2493	79299	238660
2494	79326	238615
2495	79356	238577
2496	79384	238535
2497	79412	238490
2498	79440	238450
2499	79467	238403
2500	79495	238359
2501	79527	238327
2502	79555	238283
2503	79582	238239
2504	79611	238199
2505	79639	238155
2506	79664	238103
2507	79689	238050
2508	79712	237993
2509	79736	237940
2510	79760	237885
2511	79786	237834
2512	79814	237792
2513	79838	237737
2514	79864	237686
2515	79887	237629
2516	79911	237577
2517	79936	237523
2518	79961	237471
2519	79986	237420
2520	80012	237372
2521	80042	237333
2522	80074	237303
2523	80098	237249
2524	80122	237195
2525	80146	237141
2526	80172	237090
2527	80199	237044
2528	80223	236989
2529	80270	237004
2530	80316	237013
2531	80369	237044
2532	80393	236992
2533	80438	236997
2534	80466	236956
2535	80491	236904
2536	80520	236863
2537	80551	236830
2538	80583	236799
2539	80614	236764
2540	80639	236712
2541	80668	236675
2542	80698	236636
2543	80726	236594
2544	80751	236544
2545	80779	236499
2546	80806	236455
2547	80832	236406
2548	80858	236359
2549	80898	236351
2550	80935	236334
2551	80949	236249
2552	80978	236212
2553	81003	236159
2554	81029	236111
2555	81054	236060
2556	81078	236006
2557	81103	235954
2558	81116	235869
2559	81144	235826
2560	81170	235778
2561	81196	235730
2562	81222	235681
2563	81246	235627
2564	81271	235576
2565	81296	235524
2566	81321	235474
2567	81348	235428
2568	81374	235381
2569	81398	235326
2570	81423	235275
2571	81449	235228
2572	81474	235178
2573	81498	235123
